.geo,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NBR,NDMI,NDVI,NDWI,hls_date,hls_image_count,hls_valid,hls_valid_image_count,landslide_target,record_id,system:index
"{""type"":""Point"",""coordinates"":[96.66533887902887,27.973688572353154]}",0.1816248519512073,0.1496105886521233,0.3063662904287087,0.3202437161512377,0.3051590271802399,0.3301883130029865,0.4139976767727897,0.4468672065597004,0.4520565774155996,0.4517574226856309,0.5026798964951883,0.4267629015649324,0.1939969928561701,-0.170675658629611,2024-06-13,371,1,15,0,BG-0338,00000000000000000151
"{""type"":""Point"",""coordinates"":[95.59009069393245,27.25342780040184]}",0.18679070073362,0.0795539084239817,0.0260046445737414,0.0527115051859347,0.0327822716923855,0.0772960890462939,0.2347531191500126,0.2863748494814064,0.2746286516569691,0.3171332759929167,0.5507745587145841,0.1903646877146901,0.7867201898019065,-0.6779404904407627,2024-06-08,368,1,14,0,BG-0080,0000000000000000004f
"{""type"":""Point"",""coordinates"":[95.99736946073051,27.162180201966617]}",0.2101960847791997,0.1970961960645456,0.662558308462745,0.6527392230259497,0.6210286863270775,0.6231888815822753,0.6419675451464413,0.6546828165309322,0.6500816379179521,0.6456163538873995,0.5346993555343246,0.5113297038072991,0.0228563571837326,0.0020398699373543,2024-06-13,369,1,15,0,BG-0220,000000000000000000db
"{""type"":""Point"",""coordinates"":[94.55249076396679,26.379457011096854]}",0.3737334211326107,0.3052663661229864,0.3511198308175462,0.3583433644007698,0.340486835173741,0.3600081754634787,0.4621846925336842,0.4965851585452333,0.5019568382129469,0.5066495339884508,0.2436630550676116,0.1464255376965861,0.1916686042522986,-0.166934139240998,2024-06-11,364,1,10,0,BG-0304,0000000000000000012f
"{""type"":""Point"",""coordinates"":[88.64656728265403,27.576485278840803]}",0.3892922776990073,0.2874597427587603,0.403914578691513,0.4195211515090135,0.4039506279116871,0.4133975997569373,0.4922104111808789,0.5345705387887376,0.519097695969212,0.5438667257443791,0.2871933753109631,0.1428961371579545,0.1247465220167414,-0.1060883709374996,2024-06-12,365,1,11,0,BG-0092,0000000000000000005b
"{""type"":""Point"",""coordinates"":[88.30407894462947,27.112991087359493]}",0.2701233753735501,0.2096624829053335,0.1214780833713214,0.1537700552094413,0.1659070860558173,0.1949635617687281,0.2964570632629286,0.3478181735298588,0.2973482246872309,0.3685022944841209,0.1729465284831063,0.0479757036488958,0.2837336897888678,-0.31827167258812,2024-06-12,375,1,21,0,BG-0108,0000000000000000006b
"{""type"":""Point"",""coordinates"":[88.80037973152577,27.770686268886383]}",0.3996273067963131,0.2767075103818495,0.5413257723083155,0.5549050947027246,0.5429730477058644,0.5528550693811405,0.5707608021877848,0.5788916894560924,0.5804581180998687,0.5789780563152033,0.3543662947102149,0.1845051530306254,0.0333665929297232,-0.0225064746761237,2024-06-12,365,1,11,0,BG-0174,000000000000000000ad
"{""type"":""Point"",""coordinates"":[94.09999952953291,25.275015292101006]}",0.1865001672664605,0.2070148968523493,1.0139694105124433,1.0147937249733894,0.9785439910791218,0.9957485224795986,1.0000332201327995,0.9877436261341176,0.9903178670991944,0.96867784986568,0.6542065780123809,0.6830433222125281,0.0059800417033658,0.0122067310223345,2024-06-16,371,1,19,0,BG-0015,0000000000000000000e
"{""type"":""Point"",""coordinates"":[94.40085660257239,25.531515187843468]}",0.1732395540917152,0.1816944869521156,0.8793217025589057,0.8745863744616164,0.8391983683810492,0.8443409120851281,0.8495852748923235,0.8486730225487714,0.8410589460349631,0.837098408918166,0.6446954249345235,0.6584051853175787,0.0011073170983698,0.0195421676182749,2024-06-16,362,1,10,0,BG-0079,0000000000000000004e
"{""type"":""Point"",""coordinates"":[94.66064216578148,28.679241729912757]}",0.2042469253368452,0.0899805794752304,0.0626129723432276,0.0898139347583831,0.0540694762435416,0.1118343430250227,0.3356351686759194,0.406357689190558,0.392002917637524,0.4344680022287508,0.6266238159013957,0.3148948289261851,0.7575753308869502,-0.6271864119664152,2024-06-21,370,1,8,0,BG-0023,00000000000000000016
"{""type"":""Point"",""coordinates"":[90.52316301246769,25.54841109614906]}",0.1508105848455744,0.0662477986149724,0.0188636253348834,0.043874806652176,0.0265471869787191,0.05898572006268,0.2079523580852246,0.2651434918869736,0.2524374816761865,0.2894048273770407,0.5842431219010382,0.2520207913386931,0.8096871264882513,-0.7038610386380224,2024-06-24,374,1,12,0,BG-0125,0000000000000000007c
"{""type"":""Point"",""coordinates"":[94.2712590918474,24.597773303413728]}",0.5099539767830892,0.3620700866832261,0.7733406954934862,0.7764342272012977,0.7427503573782123,0.7349151923759312,0.767890393876413,0.7891385461550159,0.77694736148426,0.7855675825011406,0.3642413691454079,0.2074699720653363,0.0225025040714313,-0.0003303336969485,2024-06-26,365,1,9,0,BG-0272,0000000000000000010f
"{""type"":""Point"",""coordinates"":[93.77567095464032,25.864463884933375]}",0.215475125462564,0.1444280478531961,0.0774752015004815,0.0991892685152329,0.0899212449941704,0.1083378922289247,0.2071600294013281,0.2611140112536118,0.2586327723424749,0.2766787752826075,0.2833436512976791,0.091029166735497,0.484032657656495,-0.4455944173954521,2024-06-26,365,1,9,0,BG-0321,00000000000000000140
"{""type"":""Point"",""coordinates"":[94.1697463675897,28.567530384574827]}",0.1850230258825913,0.1820387276503064,0.7689733019297974,0.7845291495720006,0.7750461986526868,0.7934223674213646,0.8005008458694219,0.8015259028516437,0.811429129311655,0.7957712708301675,0.6335287017599474,0.6286364078433383,0.0229331840323368,-0.0168550645061163,2024-06-26,362,1,8,0,BG-0057,00000000000000000038
"{""type"":""Point"",""coordinates"":[92.60339965764204,25.220539355213962]}",0.4182419974651457,0.2847292116603295,0.6976010240811151,0.7171190316856781,0.7131634980988596,0.7316656375158429,0.75013065652725,0.7645175969581747,0.736989505703422,0.7664432648922687,0.4426465781208538,0.2759165650902143,0.0164299956915518,-0.0136650556040486,2024-06-26,370,1,16,0,BG-0098,00000000000000000061
"{""type"":""Point"",""coordinates"":[92.1029942714586,25.982867038909305]}",0.2011452399047474,0.0816232254141966,0.0257653392106196,0.0593747074023407,0.0293632973602877,0.0820974920200638,0.3018550691594467,0.3763818260120585,0.3607111617773723,0.4073016263869889,0.6309433416089046,0.2839976929957667,0.849447731465416,-0.7173210919078059,2024-06-24,360,1,6,0,BG-0124,0000000000000000007b
"{""type"":""Point"",""coordinates"":[92.9855527240197,26.74740628104224]}",0.4571809004715307,0.3627439537595702,0.7354290523753996,0.7408329310956755,0.7216412817522694,0.7556756172995996,0.7638751964711256,0.7556418445469758,0.7736978502256255,0.7465918217309745,0.3616145543264517,0.2571471394520565,0.0348125501166418,-0.0216997366678002,2024-06-26,371,1,17,0,BG-0138,00000000000000000089
"{""type"":""Point"",""coordinates"":[91.71386086414972,25.857482056553113]}",0.2046356921985095,0.0859062046940741,0.0309360216961524,0.0588088660211892,0.0319145080346733,0.081362487960663,0.2785093019719166,0.3537205403761341,0.3373518781365639,0.3827889795711461,0.5940717582069259,0.2448694272748821,0.8271464220419251,-0.7031060402200211,2024-06-24,360,1,6,0,BG-0139,0000000000000000008a
"{""type"":""Point"",""coordinates"":[94.56937983589516,25.506723557007646]}",0.2747670957932084,0.2531088748099341,0.0737852306132792,0.1359926761277242,0.1492980081094779,0.1976886163203243,0.3075762848454129,0.3501201571211352,0.3158461479979724,0.3702488241256969,0.1102675443102993,0.0695532188561759,0.358057040385607,-0.3980478486289059,2024-06-26,364,1,10,0,BG-0179,000000000000000000b2
"{""type"":""Point"",""coordinates"":[91.94648942892577,25.97413290421648]}",0.1774904745006591,0.0802604582784143,0.0297136571023015,0.0554223461421474,0.0366944945756869,0.078111928419345,0.2369772229544763,0.2977871489404846,0.284414924465173,0.3223902514447938,0.559825192067612,0.231485603337629,0.7714517706438397,-0.6738300890711452,2024-06-24,360,1,6,0,BG-0201,000000000000000000c8
"{""type"":""Point"",""coordinates"":[93.14095937494218,24.646089873680218]}",0.2266515365111561,0.1629260699797159,0.0536240162271805,0.0876001572008113,0.075291840770791,0.1161313184584179,0.2631786663286004,0.3342830375253551,0.32057369168357,0.3575751673427991,0.3260552211267508,0.1716334524310205,0.6196090106456975,-0.5707703595404768,2024-06-26,369,1,10,0,BG-0039,00000000000000000026
"{""type"":""Point"",""coordinates"":[92.86903129447789,23.7977178707116]}",0.3198622134307163,0.2378481588557517,0.269242047068371,0.2857941265976874,0.2710043670115641,0.3055376039764659,0.4063856157435584,0.4560613156826942,0.4541435331710288,0.4682704858997767,0.3125693224462964,0.1734887891076669,0.2525542253012799,-0.2275183650281602,2024-06-26,368,1,9,0,BG-0204,000000000000000000cb
"{""type"":""Point"",""coordinates"":[94.12406580162634,26.421592840523957]}",0.2195555617493538,0.1454069224142298,0.119823696346222,0.1520462423351745,0.1497516647240662,0.1589133177925301,0.2416089950843763,0.3045080119596613,0.2626089900167233,0.3147086403486544,0.2872487666086479,0.0892919815645362,0.2736859688119356,-0.2666377729142449,2024-06-26,368,1,9,0,BG-0207,000000000000000000ce
"{""type"":""Point"",""coordinates"":[94.13251593064427,25.96039687875213]}",0.2333544205616954,0.1496625570313292,0.0780744043394505,0.1079497515968773,0.0903596015411133,0.1190835344215757,0.2974381932474908,0.3825050897292913,0.3588928875595663,0.4066766805231677,0.4114208839049026,0.2119696709067473,0.5977335519186703,-0.5375325964571874,2024-06-26,369,1,10,0,BG-0209,000000000000000000d0
"{""type"":""Point"",""coordinates"":[94.33916512717563,28.279782549764363]}",0.2676334532556373,0.2080844540157082,0.5541540663795294,0.5623910970357238,0.5516835976691162,0.555535941221181,0.5712107068659744,0.5853263643273373,0.5802930022802132,0.5860551963516599,0.4721197255097495,0.3687342775818799,0.0252738480745782,-0.0156665392081733,2024-06-26,367,1,8,0,BG-0211,000000000000000000d2
"{""type"":""Point"",""coordinates"":[91.5429134072801,25.2939914277883]}",0.4166830606352264,0.3051443037333468,0.4585521858061904,0.4675536548300488,0.456386135454131,0.4545475862418315,0.5182153588977255,0.5498026594397448,0.5097661060736536,0.5629081961400135,0.2510972983996713,0.1004729118264476,0.055250061351731,-0.0431920574332519,2024-06-24,369,1,10,0,BG-0231,000000000000000000e6
"{""type"":""Point"",""coordinates"":[93.63020056412643,27.089363105744713]}",0.4177995592035264,0.3405900592795258,0.4656513401226125,0.4750839438617826,0.4626277093783251,0.4892508638597557,0.532267061863505,0.5506915032679736,0.5343369407711405,0.5552015149212141,0.221443482119531,0.1223956665569639,0.0719275566912675,-0.0586999910655754,2024-06-26,376,1,17,0,BG-0245,000000000000000000f4
"{""type"":""Point"",""coordinates"":[94.40701116438717,26.4675016785193]}",0.5190252026753143,0.3386158644102149,0.6876239714227811,0.7178538356303206,0.7157628850830969,0.6865009779083912,0.7437359191325501,0.7992505674908799,0.717494112282124,0.814193549858127,0.3587488578211605,0.1605061135770784,0.0012078972593258,0.0002506175235905,2024-06-26,368,1,9,0,BG-0259,00000000000000000102
"{""type"":""Point"",""coordinates"":[90.44574786024795,25.73018538386498]}",0.4726436426116838,0.3343833990297151,0.6214787194259146,0.6199102688498079,0.5937805488174651,0.5725080099049928,0.6412006670709518,0.6985034263189811,0.6515222306448353,0.7028559935314332,0.3216726044254442,0.1591211691162357,0.0463675844779708,-0.0248632639228525,2024-06-29,371,1,12,0,BG-0285,0000000000000000011c
"{""type"":""Point"",""coordinates"":[93.69734044643612,27.027730992963733]}",0.4769172873283679,0.3526849014541215,0.6644289659016063,0.6668855449156407,0.6447820945432438,0.6708467902923442,0.6896675533262397,0.6893164006687944,0.6941603992501391,0.6819525763793888,0.3261948041093477,0.1855070030037734,0.0368785851041299,-0.0200396279430639,2024-06-26,368,1,9,0,BG-0311,00000000000000000136
"{""type"":""Point"",""coordinates"":[88.63956090331548,26.994641199061114]}",0.4252474697330424,0.2785041639228002,0.8707261334278903,0.8754650473633553,0.8559134744947057,0.8502659237120708,0.8666930753254645,0.8688334228255911,0.842833883795147,0.859942343346335,0.5032645784389668,0.3293056970676619,-0.0076995502808175,0.0189903880963295,2024-06-27,366,1,9,0,BG-0036,00000000000000000023
"{""type"":""Point"",""coordinates"":[94.54794747643112,28.39209779918522]}",0.4124878717260245,0.2809714524545316,0.7437601144941484,0.7623139774051368,0.7546315770809057,0.7492296418258269,0.7738459395106134,0.7969552003647594,0.7905012259992902,0.7996393738284615,0.4755415455670139,0.3142284123671914,0.0232146057910873,-0.0181523522775633,2024-06-26,365,1,8,0,BG-0224,000000000000000000df
"{""type"":""Point"",""coordinates"":[92.46934525751885,24.78618066680026]}",0.2149249695740363,0.0920347718052738,0.0357349898580121,0.0669294523326571,0.0416897261663285,0.0937351064908721,0.2563835192697768,0.3265206034482757,0.3126648681541581,0.3539691125760646,0.5451699842653698,0.1852573563603697,0.764700518438187,-0.6473632574543123,2024-06-26,372,1,15,0,BG-0335,0000000000000000014e
"{""type"":""Point"",""coordinates"":[94.29116455289285,24.552244072091636]}",0.3254057866734228,0.2143694907524703,0.4570540157081328,0.463638419052445,0.4387361844438814,0.4219858981504942,0.4978036888776287,0.5570215049404614,0.523897268811756,0.5667208411451735,0.4192627855031551,0.2337110185302954,0.0884667825327063,-0.0610194147916174,2024-06-26,366,1,9,0,BG-0337,00000000000000000150
"{""type"":""Point"",""coordinates"":[91.59277699549804,25.101980453627416]}",0.5368197669115787,0.3896216366860908,0.999824033443122,1.0029681935647334,0.9692416062832538,0.9932463947301752,0.9899131998986576,0.9811312338484928,0.9793586977451232,0.9642586217380296,0.4307856338228972,0.2918778634240432,0.0051919787967568,0.0119099911942424,2024-06-04,364,1,5,0,BG-0021,00000000000000000014
"{""type"":""Point"",""coordinates"":[93.5790396361014,27.962220532201098]}",0.2426473182601642,0.1787240089222346,0.1061712612795295,0.1398540707695427,0.1532668660650917,0.1862391767210788,0.3096152438406165,0.3555390804015005,0.32198279935111,0.3783156341883809,0.2861131266077529,0.1405087660335632,0.3550048439029719,-0.3943572728049775,2024-07-01,376,1,17,0,BG-0037,00000000000000000024
"{""type"":""Point"",""coordinates"":[93.96847711104263,27.87862532429929]}",0.2777382846142154,0.2028632352196158,0.1772518921931201,0.197426267794721,0.1981232483915092,0.2193653933836565,0.3519910431126196,0.4086709914382693,0.3846906732863873,0.4320572217437559,0.3094651153442436,0.1614548811560561,0.3201149079585444,-0.3216955087132125,2024-07-01,367,1,8,0,BG-0053,00000000000000000034
"{""type"":""Point"",""coordinates"":[91.9796816296037,25.4516378030983]}",0.4956512596948345,0.3628843057738126,0.4261249708521314,0.4585119176762811,0.4520187408120847,0.4713028286105337,0.5636910630100878,0.5946255690170832,0.5720713996046027,0.6128555076798293,0.223740111566166,0.0715730243656247,0.1172286052316354,-0.1101895208511037,2024-06-24,364,1,5,0,BG-0097,00000000000000000060
"{""type"":""Point"",""coordinates"":[88.39377594885121,27.052313501224244]}",0.3929913986120256,0.3146830353072284,0.3944308241730407,0.4091288283268322,0.4003301707107035,0.4085416341624031,0.4749160224912617,0.494808246796008,0.4851363811357072,0.5072383769819158,0.2131147885688268,0.1049334557553262,0.095775735682124,-0.0849944200049514,2024-06-27,379,1,20,0,BG-0100,00000000000000000063
"{""type"":""Point"",""coordinates"":[94.05218545840388,26.259835952376474]}",0.4116580148027982,0.3550022913920712,0.3827091351515766,0.401884837270607,0.3974827385176923,0.4163681689141235,0.4850201713474603,0.5273844722701,0.4964492852073402,0.5350100070972319,0.1661245309805993,0.093371422521981,0.1107092531233552,-0.1052664543965985,2024-06-26,374,1,15,0,BG-0114,00000000000000000071
"{""type"":""Point"",""coordinates"":[94.00679381274799,25.13361496950988]}",0.0977635262517737,0.0377318112710318,0.0136744222582607,0.0316964828704642,0.0145050121629839,0.04312495438881,0.1755859618893168,0.2316110176363269,0.2161994273261706,0.2486675400364891,0.7028186726495376,0.3772289046356995,0.8742545900278103,-0.7442758709062841,2024-06-26,377,1,18,0,BG-0126,0000000000000000007d
"{""type"":""Point"",""coordinates"":[93.47490483018831,24.910615006213458]}",0.0765059429035039,0.0349227878910805,0.0078123421733177,0.0233460169362608,0.013922367019928,0.0342960853912073,0.1085974291364535,0.1392364940925917,0.1303050453830941,0.1485081486740023,0.5772771790436709,0.2601365765199845,0.8069386840134939,-0.6961164266116501,2024-06-26,368,1,9,0,BG-0154,00000000000000000099
"{""type"":""Point"",""coordinates"":[91.65073513362469,25.557156087700637]}",0.1863952424380604,0.0996861782439074,0.0163878755636621,0.0527412980696154,0.0405575568728783,0.0928615088412625,0.2495963773623144,0.290178735370117,0.2871666666666665,0.3124381719612908,0.484629984991057,0.2127946152153904,0.7524897217859489,-0.6896730671754935,2024-06-24,364,1,5,0,BG-0194,000000000000000000c1
"{""type"":""Point"",""coordinates"":[91.88609614216166,25.09473352611716]}",0.4721216924246263,0.3575170205219153,0.7400575677729919,0.7469352774258929,0.7257809526222448,0.7453764631365594,0.7543500481378264,0.7562657106663293,0.7226787686850772,0.7525381099569297,0.338051445683971,0.2097062098785424,-0.0021417122558076,0.0165053598970461,2024-06-04,364,1,5,0,BG-0325,00000000000000000144
"{""type"":""Point"",""coordinates"":[93.99444439417478,26.30147862324068]}",0.4879525822310071,0.3820473670873248,0.5945439410065382,0.6022897166894738,0.5790719527646851,0.5982786984947548,0.6398278546449752,0.6581470832699814,0.663649602148903,0.6553965587147131,0.2692962142438446,0.1525674597539092,0.0680584070098461,-0.048469847287572,2024-06-26,366,1,7,0,BG-0333,0000000000000000014c
"{""type"":""Point"",""coordinates"":[91.86158668942376,25.383080521349836]}",0.3090856245249557,0.2022894907524702,0.3273540410438305,0.3396814998733214,0.3147650519381809,0.3297581808968838,0.4401454725107676,0.481967139599696,0.4592367316949577,0.4956428781352926,0.388415806091356,0.1954272265468544,0.1866554868628746,-0.1496463932071608,2024-06-24,364,1,5,0,BG-0094,0000000000000000005d
"{""type"":""Point"",""coordinates"":[93.79264856116748,24.545311894379758]}",0.4571839022163612,0.3548238525130597,0.5863236394989094,0.5894925698635692,0.5684513465537351,0.5711660901759904,0.6042569102804686,0.6227410356545112,0.6118705533296138,0.6210676674950548,0.2659027498896973,0.1446948285101649,0.0367859028796888,-0.0186271602931881,2024-06-26,368,1,9,0,BG-0146,00000000000000000091
"{""type"":""Point"",""coordinates"":[94.27904375519837,27.488065597783326]}",0.3702437069314958,0.2607597284150791,0.6617840798540736,0.6607730289825698,0.6345140859343334,0.6324218331982167,0.6670134627077423,0.6732522344953387,0.6559567389541957,0.6704071189704095,0.4311005906474264,0.2784183471837289,0.0166161470730765,0.0036577664951867,2024-07-01,363,1,6,0,BG-0208,000000000000000000cf
"{""type"":""Point"",""coordinates"":[92.13603742748657,23.90060286272936]}",0.3578408445706171,0.3014535334076852,0.6169899219304471,0.6244876761634391,0.5966167798844161,0.6270823126837677,0.6703829717124604,0.6778347409510289,0.6891387356787996,0.6746570820237249,0.3913670784334245,0.3164320463912572,0.0719592136097934,-0.0492157122698936,2024-06-29,374,1,17,0,BG-0247,000000000000000000f6
"{""type"":""Point"",""coordinates"":[95.7033642509061,27.42057002803228]}",0.2858999241313034,0.1646176420009103,0.4386804764554144,0.4375748419402153,0.4174024733195081,0.4308638814425166,0.4838815841383844,0.519465565727581,0.5136215922310453,0.5222821354509128,0.5145735201021661,0.2848224387203819,0.1033476173944428,-0.0799485233111565,2024-07-03,368,1,11,0,BG-0278,00000000000000000115
"{""type"":""Point"",""coordinates"":[92.60754774994966,23.314046994525597]}",0.4123062642657875,0.326849018513822,0.4708805528785187,0.4806929850367741,0.4571194268323612,0.4743615419731172,0.55531993406036,0.6045827643925945,0.5973648795333504,0.6130221506467158,0.2926983262111918,0.1832860297177891,0.1329990895590909,-0.1082241485646962,2024-06-26,367,1,10,0,BG-0070,00000000000000000045
"{""type"":""Point"",""coordinates"":[90.49581174279446,25.767640137839006]}",0.2524216408856536,0.1678480689515722,0.0621730310383176,0.0922471236477606,0.0864609139621879,0.1241576230916996,0.3252695379638056,0.4129695076332021,0.3970688504701244,0.4408435749671417,0.4057601633762441,0.2227087409432694,0.6423760425019657,-0.6229547837098134,2024-07-04,369,1,12,0,BG-0107,0000000000000000006a
"{""type"":""Point"",""coordinates"":[93.36231925401098,24.91650594204416]}",0.2197393784222268,0.1008970543500304,0.0332858193064287,0.0632757706347597,0.0379275654025552,0.085114758669641,0.2729205637801662,0.3660382528898804,0.3602886889069157,0.3961130906509835,0.5624450416117202,0.2423146713087124,0.8095127208289187,-0.7012224741271811,2024-06-26,366,1,9,0,BG-0133,00000000000000000084
"{""type"":""Point"",""coordinates"":[94.64323127012004,27.615102490668747]}",0.3015776061189342,0.2045946509978725,0.7255540674703677,0.7242095836288117,0.6977819521831627,0.6931707121872147,0.7251729004153581,0.7358082869010227,0.7017366325600243,0.7330823523452532,0.5485212643334672,0.3988371848165641,0.0028257433805977,0.0157600271410316,2024-07-01,363,1,6,0,BG-0189,000000000000000000bc
"{""type"":""Point"",""coordinates"":[94.09043610673518,28.317086826685916]}",0.234494492298338,0.1286098246858532,0.334926525131739,0.3288685295905957,0.3111057154438588,0.3125037190920146,0.3808388883259017,0.4121592622618565,0.4132934485204702,0.4243404337251722,0.5253402920971598,0.2760146414521535,0.1410655038823917,-0.1137553814663894,2024-07-01,374,1,17,0,BG-0266,00000000000000000109
"{""type"":""Point"",""coordinates"":[91.3818603324301,25.106324844362543]}",0.3863028328181219,0.2442311407287285,0.9537910961333812,0.9451586023412556,0.9026724167637968,0.874000486494704,0.8846788932245476,0.8953177165154819,0.9132909289008256,0.8830478994577609,0.5780103945544801,0.4055021742991953,0.0058473163361909,0.0171474516282029,2024-06-04,362,1,5,0,BG-0288,0000000000000000011f
"{""type"":""Point"",""coordinates"":[95.10294065038643,28.27927394423546]}",0.4375392611336033,0.2464996761133605,0.6552463157894737,0.6659735425101214,0.6493171862348179,0.6454703036437249,0.6887279655870449,0.7092257692307691,0.677791649797571,0.7144901315789475,0.466619085989098,0.2154090649773027,0.0214560123402404,-0.0087947711066648,2024-07-01,371,1,13,0,BG-0306,00000000000000000131
"{""type"":""Point"",""coordinates"":[92.67438905072254,26.93557641526493]}",0.5412774855579202,0.3677389986824769,0.6665671987432854,0.6899340630384105,0.6946578341947907,0.6793778757474404,0.7063738167629473,0.7564576264315392,0.7162148018648017,0.7676611786763958,0.3214858446977928,0.1391160153080717,0.015279173413,-0.0186898695311325,2024-07-06,368,1,13,0,BG-0018,00000000000000000011
"{""type"":""Point"",""coordinates"":[91.92981606423115,25.100848804474836]}",0.1753695610300082,0.1683248479318735,0.1409596867396593,0.1657456001622059,0.1746083890916463,0.1743101328061638,0.1908203416463909,0.2153074006488239,0.1927828467153284,0.2217113848337388,0.0677304835814981,0.0472991220999037,0.0494689471395851,-0.0754117191776358,2024-07-09,363,1,5,0,BG-0010,00000000000000000009
"{""type"":""Point"",""coordinates"":[94.34562705191323,26.339699871417302]}",0.4543088095238096,0.3747243211752786,0.4734141793313072,0.4798140830800406,0.4626311803444781,0.4797098986828776,0.5467141742654511,0.5693828571428572,0.5587169098277608,0.5754126139817628,0.1971121293354172,0.1030655967656793,0.0940773575706974,-0.0759754184386917,2024-07-11,366,1,8,0,BG-0048,0000000000000000002f
"{""type"":""Point"",""coordinates"":[91.96558747678483,24.307949894020147]}",0.4148495361687028,0.328334800020277,0.3987778678967911,0.4190385512242103,0.4068178030111015,0.4352978151771683,0.5078258174076141,0.5393953262026666,0.5468366806914382,0.5469356161605922,0.2496675057252426,0.1372455403943159,0.1468234880380542,-0.1323132897959937,2024-07-09,367,1,9,0,BG-0170,000000000000000000a9
"{""type"":""Point"",""coordinates"":[92.83121020033694,23.33958509344813]}",0.4827372273511207,0.3610619914781371,0.7729537536775889,0.7555720503195696,0.7277786547631124,0.71529221365527,0.7420895860809572,0.7514885867911124,0.7249156335599066,0.7554333671502483,0.3350470890862259,0.2005364406010612,-0.0019708353135406,0.0207069718265611,2024-07-11,368,1,10,0,BG-0246,000000000000000000f5
"{""type"":""Point"",""coordinates"":[92.21745064064817,27.195480660917163]}",0.1640684669166075,0.1967481710406323,0.5782768922889856,0.578395678386868,0.548732338636133,0.5756870503597123,0.619893626507245,0.6264491437835648,0.6396087597527611,0.6211902421724596,0.5295114710079796,0.5917055716595413,0.0764733469538626,-0.0502568623308052,2024-07-14,367,1,8,0,BG-0121,00000000000000000078
"{""type"":""Point"",""coordinates"":[93.18099294008,25.309890097603137]}",0.4283912547528518,0.2606868187579214,0.6879400456273762,0.694582342205323,0.667764446134347,0.6565327351077316,0.7059826463878326,0.7540124106463881,0.7127653637515841,0.7566912294043096,0.4644075519233306,0.2491981419442881,0.0325968460043288,-0.0129200633711892,2024-07-16,386,1,15,0,BG-0033,00000000000000000020
"{""type"":""Point"",""coordinates"":[92.2351556395451,23.852812866394995]}",0.2168627003448975,0.0822794278758369,0.0309484124568878,0.0732675948468249,0.0309645769933049,0.1007122438628525,0.3877465763846624,0.5084938172043015,0.4882783373909518,0.5525178535199842,0.7115824798655973,0.3849097166682396,0.8807318265285363,-0.7390503941330268,2024-07-19,386,1,15,0,BG-0222,000000000000000000dd
"{""type"":""Point"",""coordinates"":[92.07168124443479,25.54673182642375]}",0.2301148174442191,0.1741768407707912,0.1805192647058823,0.2014173884381339,0.189415537525355,0.2080274847870182,0.2908639046653146,0.3279453955375253,0.3297633265720081,0.3399277738336713,0.3087399970944983,0.1779824952854397,0.2703264688763085,-0.241623866430135,2024-07-19,384,1,13,0,BG-0295,00000000000000000126
"{""type"":""Point"",""coordinates"":[88.68170968811276,27.411777671272024]}",0.2371627626715277,0.2464535925869665,0.4665916097017569,0.4656784799230343,0.4474103600182287,0.4700667071750469,0.5027465694465545,0.5059615575472176,0.5218529748341689,0.5021304217935088,0.3584498609345434,0.3750781414601493,0.0768032918807112,-0.0568837525534271,2024-07-17,381,1,11,0,BG-0056,00000000000000000037
"{""type"":""Point"",""coordinates"":[94.27735162464481,26.441348109872994]}",0.2556684431835453,0.1590302244287958,0.0901510106894979,0.1285069811033993,0.0988400729520238,0.1547996504382188,0.3975911849637774,0.4949254420183394,0.4656545367039869,0.522594300623132,0.4908464738585405,0.2911124411330723,0.6498103923002752,-0.5674341832920307,2024-07-21,377,1,7,0,BG-0075,0000000000000000004a
"{""type"":""Point"",""coordinates"":[93.16013465982674,26.372269375668896]}",0.1998589547320931,0.1290007705175647,0.0608578090941349,0.0984865362193947,0.0973831804126323,0.1364120748213109,0.3034943123637654,0.384096304557206,0.3726296395802707,0.4025877224109088,0.4856740423994426,0.3017888680484517,0.5856147906174014,-0.5819012749786179,2024-07-06,375,1,5,0,BG-0192,000000000000000000bf
"{""type"":""Point"",""coordinates"":[91.28518967650717,25.151078003512822]}",0.1048352255448555,0.0778550734921439,0.0231344145970603,0.0454938165230613,0.0464490876837303,0.0690521743537759,0.1232247744551444,0.1551652154080082,0.1495737303598581,0.1676249113025848,0.3153455307903067,0.1758527118509103,0.5260848900417119,-0.5335583263333192,2024-07-19,375,1,5,0,BG-0215,000000000000000000d6
"{""type"":""Point"",""coordinates"":[92.97636355949739,25.400834558083986]}",0.2841024496627274,0.2091989501445452,0.0621057665973525,0.1067106507075112,0.1040302733681594,0.1518379925952224,0.3659637064462138,0.4527411066592278,0.4279458183293604,0.4826941573261651,0.3433236510891543,0.2020135082587285,0.6088911701418688,-0.6008253639959152,2024-07-21,377,1,7,0,BG-0242,000000000000000000f1
"{""type"":""Point"",""coordinates"":[88.47508411908873,27.46077154482609]}",0.273992477584722,0.195631102781014,0.647080634213059,0.6416243908616583,0.6104996504736332,0.6055098475254546,0.6299570791753204,0.6513740388024923,0.6406373233372168,0.6473723418266546,0.5321332321750101,0.4008669358716718,0.0240882281432279,0.0007697863185896,2024-07-22,387,1,11,0,BG-0200,000000000000000000c7
