B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,NDMI,NDWI,NBR,hls_image_count,hls_valid_image_count,landslide_target,record_id
0.1736195303406042,0.1922326686573206,0.1729886836378358,0.2038170707019585,0.3531387519611316,0.4100066703780555,0.3853283465762437,0.4337262563894932,0.2285545321119488,0.1538411407459891,0.3803209492946847,0.2553806595800572,-0.3343294869734856,0.4293403304032059,372,16,0,BG-0155
0.8047219283579066,0.8145686071844764,0.778062501899985,0.7565798500278668,0.7934263464558949,0.8228605563155496,0.7722288595024578,0.824843816182804,0.4448171049298274,0.2786621067031464,-0.0037629329187837,0.2690216837663629,0.02668251529946,0.4696650448727391,12,11,0,BG-0157
0.394536856780735,0.3893817896070975,0.37519391634981,0.3897499619771862,0.4288775361216728,0.4419501191381496,0.4410409226869455,0.4447870114068439,0.2083655716096324,0.195725166032953,0.0806716439779046,0.3582892273495687,-0.0622082372207036,0.3852525456359568,391,35,0,BG-0159
0.5968514138035876,0.6132212425255903,0.5893576264315394,0.5960203962703959,0.6519114168440254,0.6908786459916895,0.6561207560555385,0.7015013428600384,0.5011405290361812,0.3849968328772676,0.0536044065981143,0.1339198234796857,-0.0337966549424042,0.2604162354573084,7,6,0,BG-0160
0.0320000355005578,0.0742189572979004,0.0351006390100415,0.0962079014098792,0.3211930824627245,0.4246884927477432,0.395377305000507,0.4636743026676134,0.2332501065016735,0.0893336342428238,0.836922474201459,0.2579066638398907,-0.6839031173943305,0.6313941897730629,9,8,0,BG-0161
0.3873103401084699,0.3822093111663034,0.3582331745146739,0.335547224897359,0.3805647017081454,0.4309676871610318,0.4091313295149272,0.4381118455066147,0.2431226620710628,0.1715648030817577,0.0663285241016177,0.2545153722098436,-0.0340207705311935,0.4091064381139391,8,7,0,BG-0162
0.9059113240064888,0.9392179491078674,0.9402534975669096,0.999534909772912,0.999153163017032,0.967222318532036,1.013955930656934,0.945520047648013,0.2142162560827251,0.2727616382806165,0.0377147055098447,0.6511625024641052,-0.0382648889191915,0.5760349514682741,365,9,0,BG-0163
0.0542740005067139,0.0854803242969343,0.0849177603242969,0.1147019305801874,0.2179171877375222,0.2705397669115784,0.2592719179123384,0.2990063288573601,0.2604908132759058,0.160557669115784,0.5065641668317854,-0.0023450995818435,-0.5041057673815169,0.2351293282956304,399,9,0,BG-0164
0.0340554501648491,0.0642061171696677,0.0454688917068222,0.0938542733958914,0.2648229013441541,0.332382962211514,0.3278115901597768,0.3668091250317016,0.2067051077859497,0.0956993761095612,0.7563821634634963,0.2265719346828036,-0.6724325663396113,0.548066596940492,378,22,0,BG-0165
0.911601234755326,0.948927807297201,0.9502917767319464,0.9964398259197412,1.005687667628156,0.996236339254086,1.0067671676534589,0.987766762815647,0.2777506806335712,0.3085769799099236,0.0288572764164995,0.5675409555360155,-0.0295748371280225,0.5308041922236869,371,15,0,BG-0166
1.2194727185203948,1.2176286901444129,1.1581150798074478,1.1550469217126924,1.1337180086141374,1.1180830605523178,1.1818560222954142,1.0859565340765138,0.3283107778059285,0.2691325665062072,0.0101458272141186,0.565199317341771,0.0149084791678562,0.6290355850027944,366,10,0,BG-0167
0.1770164123878555,0.1832788585331238,0.1665066906584216,0.1879880277763698,0.2696330224542551,0.2934188808353186,0.3085225606974506,0.3091151300116581,0.1992408079476912,0.1290157331846521,0.298962368388208,0.2152218129506946,-0.2546631572561768,0.410265409960134,402,11,0,BG-0169
0.3987778678967911,0.4190385512242103,0.4068178030111015,0.4352978151771683,0.5078258174076141,0.5393953262026666,0.5468366806914382,0.5469356161605922,0.4148495361687028,0.328334800020277,0.1468234880380542,0.1372455403943159,-0.1323132897959937,0.2496675057252426,367,9,0,BG-0170
0.8175292917531516,0.8273270490558391,0.7990173492634027,0.7582402673011696,0.7788227762871462,0.8243865590036957,0.7624249734217586,0.8259268414924313,0.4977706069964056,0.336765002784387,-0.0234349839952572,0.2100105495827355,0.0408252826330309,0.3872487739622017,367,13,0,BG-0171
0.0064933478569257,0.0265461242273786,0.0219128685783767,0.0487295217347248,0.1460490171243287,0.1781133752153207,0.1753096919647381,0.194028923903131,0.1148524774546559,0.0599656956125241,0.7777853758917569,0.2083566394304785,-0.7369793476536407,0.4902510098483469,364,4,0,BG-0172
0.254314267619192,0.2907496732026142,0.3043750316664133,0.331408187667832,0.3880600648528144,0.41765649288139,0.3856455489689415,0.4406634696255763,0.396939651416122,0.3669596544560976,0.1177798453890987,-0.0144317863941502,-0.1402964903590915,0.024828282382059,14,12,0,BG-0173
0.5413257723083155,0.5549050947027246,0.5429730477058644,0.5528550693811405,0.5707608021877848,0.5788916894560924,0.5804581180998687,0.5789780563152033,0.3996273067963131,0.2767075103818495,0.0333665929297232,0.1845051530306254,-0.0225064746761237,0.3543662947102149,365,11,0,BG-0174
0.0974290935820744,0.1410586129980736,0.1466928267261482,0.1785528895873466,0.2921368549122986,0.3386572036905607,0.3151322924059618,0.3586298793470546,0.2605078677887053,0.1808335445604785,0.3647256476571807,0.0948933524700289,-0.3815807753855067,0.2707822552192654,336,9,0,BG-0175
0.0281614846719027,0.0803143248036484,0.0946257055991892,0.149606379528756,0.335048330377502,0.3972741575880416,0.3835890499113252,0.4235830098809225,0.2507517557638714,0.1858978413985307,0.6042543459447529,0.2094099779787316,-0.6537454600195817,0.3471391730511868,379,18,0,BG-0176
0.0244633284316211,0.0406043253384716,0.0227473201156128,0.061420353937427,0.1898433446579788,0.2346307692307691,0.2283208103037369,0.2573449216571167,0.1376432229602961,0.0563233456721261,0.81879563863706,0.2477773199040558,-0.6980250638044212,0.6042543330705009,359,11,0,BG-0177
0.0737852306132792,0.1359926761277242,0.1492980081094779,0.1976886163203243,0.3075762848454129,0.3501201571211352,0.3158461479979724,0.3702488241256969,0.2747670957932084,0.2531088748099341,0.358057040385607,0.0695532188561759,-0.3980478486289059,0.1102675443102993,364,10,0,BG-0179
0.5041940941295546,0.5107666700404859,0.4921574443319834,0.499972039473684,0.5412106022267207,0.5695163562753037,0.5498389625506074,0.5777968066801622,0.4160224342105265,0.2996666396761133,0.0553567342820246,0.1385463057006044,-0.0368396049478509,0.2944916692941676,356,10,0,BG-0181
0.3979178916485406,0.4100012241388031,0.3985503465020992,0.4032013354241488,0.4852219788557845,0.5256559411199352,0.5028652739137032,0.544024968384845,0.4695945267843593,0.3248673124589002,0.1157234521446232,0.0342129794007536,-0.1017279634787941,0.2150428343468372,14,14,0,BG-0184
0.6885639497161394,0.6946672191808597,0.6740140206812655,0.6613719586374699,0.6914921989051097,0.7285553223844282,0.6881178578669912,0.7315244525547444,0.4940521644363341,0.3060794910786699,0.0103542376533742,0.1641605604687403,0.0047363552171469,0.3842681407202203,8,7,0,BG-0185
0.4449101585050894,0.4433055755304599,0.4207193852230717,0.4303604699448016,0.4955905757836633,0.5183256595938623,0.5210494049729071,0.5264191522762951,0.3640750797589507,0.2626837038537499,0.1065336001726676,0.1773471731058379,-0.0806174396505599,0.3296603119216971,368,11,0,BG-0188
0.7255540674703677,0.7242095836288117,0.6977819521831627,0.6931707121872147,0.7251729004153581,0.7358082869010227,0.7017366325600243,0.7330823523452532,0.3015776061189342,0.2045946509978725,0.0028257433805977,0.3988371848165641,0.0157600271410316,0.5485212643334672,363,6,0,BG-0189
0.0251271917392184,0.0795221907268678,0.0464052136059931,0.1169436272524802,0.3909006782749544,0.4801172909495848,0.4517569346021461,0.5243784622393196,0.2854885250050616,0.1251939916987243,0.8136943411983024,0.2255265290961162,-0.7006387530184974,0.5660151115402223,372,16,0,BG-0190
0.1880584422823553,0.2014976537954798,0.1959404428904428,0.2205882740447958,0.3294883804601195,0.3683194689368602,0.3625140569575354,0.3865421860747949,0.3056670011148271,0.2281151515151516,0.2982760710361131,0.0850773232134214,-0.2854841488079771,0.2275520809238795,374,18,0,BG-0191
0.0608578090941349,0.0984865362193947,0.0973831804126323,0.1364120748213109,0.3034943123637654,0.384096304557206,0.3726296395802707,0.4025877224109088,0.1998589547320931,0.1290007705175647,0.5856147906174014,0.3017888680484517,-0.5819012749786179,0.4856740423994426,375,5,0,BG-0192
0.0282118708500177,0.0767487252268234,0.0511353743220639,0.1070993461401996,0.323325708348117,0.421052394951594,0.3805966343960668,0.4674223934309898,0.2225992903847128,0.0945964620609255,0.7631152043885205,0.2619337059824719,-0.6643730012255614,0.6018609581400471,376,20,0,BG-0193
0.0163878755636621,0.0527412980696154,0.0405575568728783,0.0928615088412625,0.2495963773623144,0.290178735370117,0.2871666666666665,0.3124381719612908,0.1863952424380604,0.0996861782439074,0.7524897217859489,0.2127946152153904,-0.6896730671754935,0.484629984991057,364,5,0,BG-0194
0.0303389766170665,0.06239970138678,0.0449244609778317,0.0881986182812025,0.2726578398623342,0.3471060633667376,0.3233244964065188,0.3773560228768094,0.1777110942403077,0.0918651331106388,0.7560103833182453,0.2906248675432961,-0.6764543072808792,0.5574786720107974,22,22,0,BG-0197
0.0858005015705744,0.1436681831999189,0.154517712027561,0.2109301144999493,0.3878068649305904,0.4631359509575436,0.4276763856520416,0.4908741463167488,0.3089658020062821,0.2595172357888336,0.4691883251877405,0.1611509436122886,-0.4970874283845887,0.2447041774203605,9,8,0,BG-0198
0.0212465808935264,0.0465258636409684,0.0261299969607942,0.0761214618579678,0.2458951271401073,0.2962523300577449,0.2935201651301792,0.3230386688278795,0.1688523249924019,0.0715336895957856,0.8365087832906677,0.2696264219887435,-0.7263554948187292,0.6080924024238349,354,6,0,BG-0199
0.647080634213059,0.6416243908616583,0.6104996504736332,0.6055098475254546,0.6299570791753204,0.6513740388024923,0.6406373233372168,0.6473723418266546,0.273992477584722,0.195631102781014,0.0240882281432279,0.4008669358716718,0.0007697863185896,0.5321332321750101,387,11,0,BG-0200
0.0297136571023015,0.0554223461421474,0.0366944945756869,0.078111928419345,0.2369772229544763,0.2977871489404846,0.284414924465173,0.3223902514447938,0.1774904745006591,0.0802604582784143,0.7714517706438397,0.231485603337629,-0.6738300890711452,0.559825192067612,360,6,0,BG-0201
0.416673938350964,0.4204249936731283,0.3976329503467124,0.4116513640734928,0.4607387913144707,0.4903073695399097,0.4876022574277468,0.4958839246849217,0.1882275142987295,0.1838300248013361,0.1016332227761515,0.4429735943183354,-0.0739815503038857,0.4524242290196704,333,11,0,BG-0202
0.7231930063901005,0.7416992544882848,0.73302530682625,0.7562220965615173,0.7812438330459474,0.77944961963688,0.8128330966629475,0.7794218531291205,0.499224754031849,0.3561231057916624,0.0516268434783943,0.2390202097148597,-0.0457589976316565,0.390698975643631,369,21,0,BG-0203
0.269242047068371,0.2857941265976874,0.2710043670115641,0.3055376039764659,0.4063856157435584,0.4560613156826942,0.4541435331710288,0.4682704858997767,0.3198622134307163,0.2378481588557517,0.2525542253012799,0.1734887891076669,-0.2275183650281602,0.3125693224462964,368,9,0,BG-0204
0.8136124081674013,0.8262654912094036,0.8076962304301564,0.807379692962456,0.8333409687389163,0.8439570907432739,0.8045033591731264,0.8426795916299332,0.446739570350104,0.2752433652530779,-0.001980444156927,0.2859267216473651,0.0133447067198839,0.4901705019770319,363,6,0,BG-0205
0.0257085964823356,0.0561157686654163,0.0626726189872776,0.0922743778194536,0.1927602514065589,0.2459934259212328,0.2283857620761317,0.2696279132241878,0.1896450656394141,0.1086156419484007,0.5693467492102631,0.0926742571796143,-0.6055151723145273,0.3553994692526921,363,17,0,BG-0206
0.119823696346222,0.1520462423351745,0.1497516647240662,0.1589133177925301,0.2416089950843763,0.3045080119596613,0.2626089900167233,0.3147086403486544,0.2195555617493538,0.1454069224142298,0.2736859688119356,0.0892919815645362,-0.2666377729142449,0.2872487666086479,368,9,0,BG-0207
0.6617840798540736,0.6607730289825698,0.6345140859343334,0.6324218331982167,0.6670134627077423,0.6732522344953387,0.6559567389541957,0.6704071189704095,0.3702437069314958,0.2607597284150791,0.0166161470730765,0.2784183471837289,0.0036577664951867,0.4311005906474264,363,6,0,BG-0208
0.0780744043394505,0.1079497515968773,0.0903596015411133,0.1190835344215757,0.2974381932474908,0.3825050897292913,0.3588928875595663,0.4066766805231677,0.2333544205616954,0.1496625570313292,0.5977335519186703,0.2119696709067473,-0.5375325964571874,0.4114208839049026,369,10,0,BG-0209
0.1212556665483494,0.1709040464479488,0.1388352923279751,0.2001496780082145,0.4295165103189493,0.5182874195020536,0.4796318138025454,0.5576916231428426,0.3134750874702096,0.173465087977283,0.5510341909803185,0.2095010471674024,-0.4745745564828947,0.4687921884040371,313,8,0,BG-0210
0.5541540663795294,0.5623910970357238,0.5516835976691162,0.555535941221181,0.5712107068659744,0.5853263643273373,0.5802930022802132,0.5860551963516599,0.2676334532556373,0.2080844540157082,0.0252738480745782,0.3687342775818799,-0.0156665392081733,0.4721197255097495,367,8,0,BG-0211
0.0387859756715661,0.074577227572225,0.0583121439432336,0.0998674201723264,0.2261406842372022,0.2721771464774455,0.2644944348707552,0.2986878915357323,0.1885985808413583,0.0977051140395336,0.6387177475906716,0.167506122137225,-0.5601093465912016,0.4604901395736762,367,11,0,BG-0212
0.7996070346923274,0.7833549050392506,0.7435677386680173,0.6922154266903016,0.7076848164092178,0.7508487566472526,0.6905365155735632,0.7441516029374526,0.2588713142567739,0.1622253887060015,-0.0369786387130546,0.4546678337316109,0.0629750524140343,0.6195294656295566,8,8,0,BG-0213
0.6925240068822426,0.7178125297302768,0.7124673903142554,0.7176347097818933,0.7621832346541166,0.790484742674966,0.7732864126309394,0.8001310358787509,0.5390726076615555,0.338328708061333,0.0409347916162981,0.1784677830897089,-0.037203354737022,0.3912844441147319,362,7,0,BG-0214
0.0112647318036772,0.0328201438484526,0.0173937902041229,0.0549595198298131,0.1852098667882287,0.2201269715848655,0.2190862837461379,0.2371123233551131,0.1186122777693359,0.0504496378463252,0.8528942425163362,0.2975257150220289,-0.7394259117415437,0.625655552341518,355,7,0,BG-0216
0.0154698591977309,0.0421143334683954,0.0202999544165316,0.0604650779983792,0.219870223865478,0.2926490933954619,0.2827971839546191,0.3199707961912481,0.1479348713533225,0.0553879102512155,0.8660498444450918,0.3131002462885657,-0.7407642929840175,0.6724402630382994,400,9,0,BG-0217
0.853233600365056,0.880959620747351,0.8680443847284898,0.8852354763474114,0.8870271358312632,0.8952045429194343,0.8860796329158849,0.8913354155047412,0.1663883739796177,0.1861082086903614,0.0102816266158961,0.6838129560433507,-0.002897509015671,0.6528440232794426,351,12,0,BG-0218
0.0147336933373897,0.0286018355136395,0.0173922573775479,0.0459873440827502,0.1921755805699218,0.2586955531893316,0.2597449498022512,0.2863271473481389,0.1158501723963087,0.0442906652469323,0.8744863055052419,0.3831114114678836,-0.8016150207306415,0.7086481776829501,13,11,0,BG-0219
0.0189717175301632,0.0540417925580452,0.0357642755753827,0.0821126939065192,0.2567267971205515,0.3245521950724931,0.3163341326168508,0.3568753117712663,0.1871860032444489,0.0834172969684679,0.7968506829723768,0.2564904959589881,-0.7081786969143523,0.582654165589848,367,11,0,BG-0221
0.7437601144941484,0.7623139774051368,0.7546315770809057,0.7492296418258269,0.7738459395106134,0.7969552003647594,0.7905012259992902,0.7996393738284615,0.4124878717260245,0.2809714524545316,0.0232146057910873,0.3142284123671914,-0.0181523522775633,0.4755415455670139,365,8,0,BG-0224
0.023403051964512,0.0577619569074778,0.0417683903675538,0.0931675437262357,0.2561849378960709,0.311131031685678,0.3066411457541189,0.3419954119138149,0.2081571812420785,0.1064920811153358,0.7602339428908894,0.1913059140784035,-0.6829776887980095,0.4844661518886444,359,11,0,BG-0225
0.7610940610114525,0.759404879902706,0.7300884159318944,0.7106733404276883,0.7350289348332828,0.7575666058579106,0.7124937316306886,0.7654265886287626,0.3956269484139051,0.2270018952062431,-0.0121966602255089,0.2859497064922856,0.0318711818221951,0.5167579524121748,301,5,0,BG-0227
0.613004394936709,0.6160535746835445,0.599161802531646,0.6118060759493672,0.6167606886075948,0.6158767240506332,0.6219855696202531,0.6111899746835442,0.3121490632911392,0.2344760810126581,0.0186904280425934,0.331682923866611,-0.0047914437633104,0.4524539870772167,367,11,0,BG-0228
0.0316562389088881,0.056738011458703,0.0339193682502661,0.07946385945343,0.2469646909699336,0.3047705622876844,0.3056962733864014,0.3383717791411041,0.1757873295137656,0.0762555392181717,0.8002484921671876,0.2698096946399473,-0.6869059367109738,0.6007059702208168,359,11,0,BG-0229
0.2212562170385396,0.2508165872210954,0.2396833874239352,0.2788972008113591,0.4511233113590265,0.5241587931034482,0.5021425709939149,0.5501992545638945,0.2437090010141988,0.1784024898580123,0.3538015630104759,0.3464946373765967,-0.3337843507589723,0.4757070468348338,8,8,0,BG-0230
0.4585521858061904,0.4675536548300488,0.456386135454131,0.4545475862418315,0.5182153588977255,0.5498026594397448,0.5097661060736536,0.5629081961400135,0.4166830606352264,0.3051443037333468,0.055250061351731,0.1004729118264476,-0.0431920574332519,0.2510972983996713,369,10,0,BG-0231
0.0171613918596989,0.0331668863094936,0.0199241725378883,0.0519622079172791,0.1836170256982106,0.2322234527852401,0.2324352273303258,0.2555672918039434,0.1311294287596938,0.0536260884991636,0.8420968464159205,0.2786458938559427,-0.7502513375742864,0.625072769146261,367,10,0,BG-0236
0.293364056957535,0.3091817675078543,0.2984529694942738,0.3255671582041144,0.4023601499949323,0.4290705533596835,0.4350473446843009,0.439781696564305,0.2020418617614269,0.1701422266139656,0.1862226539643614,0.365734469467461,-0.169122082319119,0.4377225428753751,370,8,0,BG-0237
0.7700577199918898,0.7797465227088403,0.751993217761557,0.7036173306974853,0.7262877686536902,0.774969322789943,0.7130924371451743,0.7802946674776968,0.4934864101784263,0.322914857055961,-0.026551881445361,0.182007191203353,0.0446492135830806,0.3766166341425993,12,12,0,BG-0239
0.2599553861737149,0.2973750468473031,0.3191181818181818,0.3448534565712839,0.3572195036718156,0.3593423347682958,0.3772116282603191,0.3708026994175741,0.3583017168903519,0.3098508533806026,0.0834280618197117,0.0257098140973818,-0.1183488858570754,0.0980417017078821,414,23,0,BG-0240
0.5852291594849431,0.578198403122782,0.5509408901956806,0.5382433742269084,0.5835833569907732,0.6179911335293521,0.5844531531988238,0.6299607066815373,0.4484028338233803,0.3523189496096522,0.0295159757073862,0.131722448322816,-0.0053797288121563,0.2478022166685206,8,8,0,BG-0241
0.0621057665973525,0.1067106507075112,0.1040302733681594,0.1518379925952224,0.3659637064462138,0.4527411066592278,0.4279458183293604,0.4826941573261651,0.2841024496627274,0.2091989501445452,0.6088911701418688,0.2020135082587285,-0.6008253639959152,0.3433236510891543,377,7,0,BG-0242
0.0167368087907636,0.0430331020862872,0.0228812537978529,0.0646683005874012,0.2463811373303625,0.3181015191411789,0.3073547549118899,0.3498782053878875,0.1668259469313349,0.0650559803524407,0.861424840451217,0.2963612973583582,-0.7543687589235658,0.6506224220079738,11,11,0,BG-0243
0.4656513401226125,0.4750839438617826,0.4626277093783251,0.4892508638597557,0.532267061863505,0.5506915032679736,0.5343369407711405,0.5552015149212141,0.4177995592035264,0.3405900592795258,0.0719275566912675,0.1223956665569639,-0.0586999910655754,0.221443482119531,376,17,0,BG-0245
0.7729537536775889,0.7555720503195696,0.7277786547631124,0.71529221365527,0.7420895860809572,0.7514885867911124,0.7249156335599066,0.7554333671502483,0.4827372273511207,0.3610619914781371,-0.0019708353135406,0.2005364406010612,0.0207069718265611,0.3350470890862259,368,10,0,BG-0246
0.6169899219304471,0.6244876761634391,0.5966167798844161,0.6270823126837677,0.6703829717124604,0.6778347409510289,0.6891387356787996,0.6746570820237249,0.3578408445706171,0.3014535334076852,0.0719592136097934,0.3164320463912572,-0.0492157122698936,0.3913670784334245,374,17,0,BG-0247
0.130302930440073,0.1606242040154127,0.160106596025147,0.1964825846684243,0.3290608142364633,0.3776049178665586,0.3808536605151088,0.3993518657473131,0.2879302119245591,0.2081932163861286,0.4080652170304765,0.1389439136018228,-0.4067192233068327,0.2931183423589041,366,10,0,BG-0248
0.0379765969302467,0.0778697988956992,0.0654368674332607,0.1206816523985613,0.2755650524289549,0.3244010587102982,0.3320861557165289,0.3507743376728632,0.2403931665062559,0.127173967884099,0.6707769682632766,0.1601682115857974,-0.6201065113477604,0.4461789241049398,359,11,0,BG-0249
0.0258876692873446,0.0449530306872939,0.0240201166624397,0.0623386964240426,0.2584848237382702,0.3520369363428859,0.3550757392848085,0.3876591072787218,0.1778830180065939,0.0685974080649252,0.8732768175351292,0.3324698559767394,-0.7752510116188447,0.6761776926669397,323,10,0,BG-0250
0.6572120937531638,0.6618871772805506,0.6378560240963855,0.6377666801660421,0.681496441227093,0.700513921231143,0.6761590563936415,0.7072050268300087,0.33780194897236,0.2706326566771288,0.0291496139321109,0.333698343063151,-0.0106662077541978,0.4283163805915151,395,39,0,BG-0251
0.6316414589665652,0.6535695896656537,0.6381256940222899,0.6557448632218847,0.6459571884498481,0.623272299898683,0.6309315805471123,0.6046167071935157,0.3759276089159068,0.3131367983789262,-0.0056688642974121,0.2532667668924042,0.0176239692446458,0.3366226316463494,379,23,0,BG-0252
0.4838531238915631,0.4972483151760832,0.4852567519635163,0.4863015758804156,0.5232276108436787,0.5437020369901191,0.517997892069927,0.5524410488978972,0.4049724094248796,0.3069023511527744,0.0326349250423396,0.1224584176348856,-0.0204379752869303,0.2559043261915517,362,10,0,BG-0253
0.1151700405268491,0.1566325531914894,0.1399990982776089,0.1686649949341439,0.3334789209726446,0.4183804154002027,0.3792296200607906,0.4456415045592707,0.2703451215805472,0.1727959067882473,0.4607420840448711,0.1676242801638427,-0.4153998508950622,0.3739568248788549,5,4,0,BG-0255
0.1197111922141119,0.1322401561232766,0.1344742650040551,0.1481892893349554,0.2165493815896189,0.2550214061232767,0.2344158607055961,0.273775136861314,0.1615337337793999,0.0990743258313057,0.2709251040788326,0.1840692046193215,-0.2786691064448217,0.4058336357052423,135,12,0,BG-0256
0.0251478408514951,0.048771647237709,0.0278710947795235,0.075890851495185,0.2058920070957932,0.2439538266599088,0.238293314749113,0.2649734769386722,0.1542489052204764,0.0721227825646224,0.7905723396386327,0.2141028537902178,-0.6602048059076749,0.5353154479503143,359,11,0,BG-0258
0.6876239714227811,0.7178538356303206,0.7157628850830969,0.6865009779083912,0.7437359191325501,0.7992505674908799,0.717494112282124,0.814193549858127,0.5190252026753143,0.3386158644102149,0.0012078972593258,0.1605061135770784,0.0002506175235905,0.3587488578211605,368,9,0,BG-0259
0.6199649693469117,0.6168592389927546,0.5881282667071995,0.5967450271064499,0.6430562395500835,0.6594994528043774,0.6646320362770429,0.6624704311698838,0.4916068450119064,0.4017907331408015,0.0610681623512504,0.1496448476739096,-0.0372790655747777,0.2464700779782913,362,35,0,BG-0260
0.9043391557128416,0.9060042618806878,0.8712401162790702,0.8473656774519719,0.8622753589484331,0.8953398887765419,0.8569122143579371,0.8961781496461075,0.5273205358948434,0.2947661678463093,-0.008290879031394,0.238104233845721,0.0278470637630513,0.4881102703653361,25,20,0,BG-0261
0.8403576322724505,0.8336885566592332,0.8011016724102982,0.7813579971619702,0.8042209051287248,0.8202867727549162,0.7798218832353536,0.818923281978512,0.4456334938171496,0.2915385363875936,-0.0134603530315884,0.2727054739618528,0.033384769067499,0.4557601138742885,17,17,0,BG-0263
0.2628980500405186,0.2679827795786062,0.2407233184764992,0.2705667139384118,0.3921764181523502,0.439929715356564,0.44462954821718,0.458304781199352,0.3155149817666127,0.2353361223662886,0.2975200654290359,0.1698552858800683,-0.2478862093011609,0.3077999888895858,346,12,0,BG-0264
0.1097650078548624,0.136912684335884,0.1448957533066437,0.1784787259919931,0.2830133786043682,0.3233595398570921,0.3143919627020726,0.3441498150306591,0.2847766887954189,0.2351781330765723,0.3690414602602002,0.0494272753299705,-0.3932582558833297,0.1441378092329935,359,11,0,BG-0265
0.334926525131739,0.3288685295905957,0.3111057154438588,0.3125037190920146,0.3808388883259017,0.4121592622618565,0.4132934485204702,0.4243404337251722,0.234494492298338,0.1286098246858532,0.1410655038823917,0.2760146414521535,-0.1137553814663894,0.5253402920971598,374,17,0,BG-0266
0.7093138142552978,0.7015540961168003,0.6600495285410118,0.6842013383351923,0.6987088867484539,0.6945464412450574,0.7528956149244654,0.6881210280847613,0.5714669978708307,0.4786474348575484,0.0657110340149041,0.1369931582942366,-0.0352996177302746,0.2226866369920723,207,11,0,BG-0268
0.0921912532306288,0.1160857193533674,0.1152097248264329,0.1545476562104089,0.2599240409466377,0.2946370749505905,0.2892971925201439,0.3141590837683068,0.151457173263062,0.1074953935032686,0.4303695690438708,0.3127365942527756,-0.4272786742940519,0.4581784171898519,366,10,0,BG-0269
0.3006623611745018,0.3157272224757848,0.313139185557077,0.3392850854505808,0.4296099345808611,0.4838272427607891,0.4513216440995995,0.5041058370099906,0.3457060804300421,0.2757385770069476,0.180758062652577,0.1325117814839947,-0.1767741633322506,0.2414972817869526,7,7,0,BG-0270
0.8393649145927317,0.8388069390237719,0.8137783465963808,0.824493593187693,0.8266836585736734,0.8312594404176591,0.8236711338638553,0.8276016169091185,0.5412089766333824,0.4050595316539104,0.0060415831972378,0.2069501599869965,0.0091043637848568,0.3406862170511137,360,8,0,BG-0271
0.7733406954934862,0.7764342272012977,0.7427503573782123,0.7349151923759312,0.767890393876413,0.7891385461550159,0.77694736148426,0.7855675825011406,0.5099539767830892,0.3620700866832261,0.0225025040714313,0.2074699720653363,-0.0003303336969485,0.3642413691454079,365,9,0,BG-0272
0.0266511470096723,0.0465479718438244,0.0242538967944497,0.0656330024813896,0.2288167367195016,0.2932167519116826,0.2834110244594116,0.3201985061021927,0.1608398338988201,0.0622798602319339,0.8423356377736847,0.2759053544962505,-0.7178560223219597,0.63967889817204,353,7,0,BG-0273
0.0343834753499695,0.0668957141407993,0.0649120308378981,0.098651445526476,0.1776546409007911,0.2078969009941164,0.2004213278555488,0.2256813501724487,0.1778300010144045,0.1090871119902617,0.5107133821579192,0.0597257038293483,-0.4995028102868712,0.2950944275083015,364,12,0,BG-0274
0.4386804764554144,0.4375748419402153,0.4174024733195081,0.4308638814425166,0.4838815841383844,0.519465565727581,0.5136215922310453,0.5222821354509128,0.2858999241313034,0.1646176420009103,0.1033476173944428,0.2848224387203819,-0.0799485233111565,0.5145735201021661,368,11,0,BG-0278
0.1251733451417003,0.1573799848178137,0.1429497368421053,0.1862188917004048,0.310748431174089,0.34833879048583,0.336329625506073,0.3680755010121458,0.2375927783400811,0.1560687196356275,0.4034805248373797,0.1720386702179678,-0.3624593018776028,0.3660875542109522,354,21,0,BG-0279
0.2277200375196471,0.2498726613598335,0.2399667444100795,0.2618123155706534,0.3764089641535263,0.4209710084672719,0.4059140495867768,0.4334793134918621,0.2900781726917812,0.2052955483445723,0.2569317848109058,0.1664327174745846,-0.2379453343934062,0.3282319222754383,365,5,0,BG-0281
0.3512098677878524,0.3671702497340559,0.3638564307785826,0.3639181297806593,0.4323341522719214,0.4637781672660956,0.4254914644648193,0.4790839116559441,0.3040799807507216,0.1856248518312142,0.0780834839209028,0.1664147966731736,-0.0735764244520214,0.3925056592948341,375,15,0,BG-0282
0.0373143603530485,0.0633220858273308,0.0494291620168408,0.0922377599675357,0.2115918535051232,0.2507987775185147,0.2498508116059651,0.275582910621893,0.2073524145277467,0.1118302120320584,0.6696794548696512,0.092952968502872,-0.59560941354564,0.381608629022351,359,11,0,BG-0283
1.209340524663223,1.286085895877646,1.2875982983895475,1.3079689050947028,1.3138690418312566,1.3173917704851614,1.3087616175427932,1.3102679023599717,0.3522969867314898,0.3223540666464091,0.0081511500094338,0.5758163067516713,-0.0087387492127646,0.6047440782146051,391,43,0,BG-0284
0.6214787194259146,0.6199102688498079,0.5937805488174651,0.5725080099049928,0.6412006670709518,0.6985034263189811,0.6515222306448353,0.7028559935314332,0.4726436426116838,0.3343833990297151,0.0463675844779708,0.1591211691162357,-0.0248632639228525,0.3216726044254442,371,12,0,BG-0285
